Date,Season,Competition,Team,Opponent,Venue,TeamGoals,OppGoals,Result,Player,Start,Position,Minutes,Goals,Assists,Shots,SoT,Yellow,Red,Fouls,Offsides,Crosses,TacklesWon,Interceptions
2019-12-21,2019-2020,La Liga,Alavés,Barcelona,Away,1,4,L,Javier Muñoz,Yes,AM,52,0,0,0,0,0,0,1,0,0,0,0
2023-08-12,2023-2024,La Liga,Las Palmas,Mallorca,Home,1,1,D,Javier Muñoz,Yes,CM,90,0,0,0,0,0,0,1,0,0,0,0
2023-08-18,2023-2024,La Liga,Las Palmas,Valencia,Away,0,1,L,Javier Muñoz,Yes,CM,90,0,0,1,0,0,0,2,0,3,0,0
2023-08-25,2023-2024,La Liga,Las Palmas,Real Sociedad,Home,0,0,D,Javier Muñoz,No,CM,23,0,0,0,0,0,0,0,0,0,0,0
2023-09-03,2023-2024,La Liga,Las Palmas,Girona,Away,0,1,L,Javier Muñoz,No,CM,5,0,0,0,0,0,0,1,0,2,0,1
2023-09-17,2023-2024,La Liga,Las Palmas,Sevilla,Away,0,1,L,Javier Muñoz,No,CM,6,0,0,1,1,0,0,0,0,0,0,0
2023-09-24,2023-2024,La Liga,Las Palmas,Granada,Home,1,0,W,Javier Muñoz,No,CM,25,0,0,0,0,0,0,0,0,0,0,0
2023-09-27,2023-2024,La Liga,Las Palmas,Real Madrid,Away,0,2,L,Javier Muñoz,Yes,CM,76,0,0,1,0,0,0,2,1,0,0,0
2023-10-02,2023-2024,La Liga,Las Palmas,Celta Vigo,Home,2,1,W,Javier Muñoz,Yes,CM,62,0,0,1,0,0,0,1,0,1,1,1
2023-10-08,2023-2024,La Liga,Las Palmas,Villarreal,Away,2,1,W,Javier Muñoz,Yes,CM,75,0,0,0,0,0,0,0,0,2,0,0
2023-10-22,2023-2024,La Liga,Las Palmas,Rayo Vallecano,Home,0,1,L,Javier Muñoz,Yes,CM,90,0,0,1,0,1,0,2,0,4,0,0
2023-10-28,2023-2024,La Liga,Las Palmas,Almería,Away,2,1,W,Javier Muñoz,Yes,CM,90,0,0,1,0,0,0,0,1,5,0,1
2023-11-03,2023-2024,La Liga,Las Palmas,Atlético Madrid,Home,2,1,W,Javier Muñoz,Yes,CM,90,0,0,3,1,0,0,2,1,1,0,2
2023-11-11,2023-2024,La Liga,Las Palmas,Osasuna,Away,1,1,D,Javier Muñoz,Yes,AM,90,0,1,0,0,0,0,0,1,0,1,2
2023-11-26,2023-2024,La Liga,Las Palmas,Real Betis,Away,0,1,L,Javier Muñoz,Yes,AM,87,0,0,3,0,0,0,2,2,3,3,0
2023-12-01,2023-2024,La Liga,Las Palmas,Getafe,Home,2,0,W,Javier Muñoz,Yes,CM,90,0,0,1,0,0,0,1,0,1,2,0
2023-12-09,2023-2024,La Liga,Las Palmas,Alavés,Away,1,0,W,Javier Muñoz,Yes,CM,90,0,0,1,0,1,0,2,0,1,2,1
2023-12-17,2023-2024,La Liga,Las Palmas,Cádiz,Home,1,1,D,Javier Muñoz,Yes,CM,90,0,0,0,0,0,0,0,0,0,0,1
2023-12-20,2023-2024,La Liga,Las Palmas,Athletic Club,Away,0,1,L,Javier Muñoz,Yes,CM,90,0,0,0,0,0,0,1,0,0,4,1
2024-01-04,2023-2024,La Liga,Las Palmas,Barcelona,Home,1,2,L,Javier Muñoz,Yes,CM,90,0,0,1,1,1,0,4,0,1,0,2
2024-01-13,2023-2024,La Liga,Las Palmas,Villarreal,Home,3,0,W,Javier Muñoz,Yes,CM,72,0,1,2,0,1,0,1,0,1,0,0
2024-01-20,2023-2024,La Liga,Las Palmas,Rayo Vallecano,Away,2,0,W,Javier Muñoz,Yes,CM,87,1,0,3,2,0,0,1,2,1,1,1
